2025-08-01T08:34:45Z,SCADA-006,SCADA,sensor_reading,T157,58.0,info,192.168.1.11
2025-08-01T08:34:45Z,SCADA-006,SCADA,sensor_reading,T157,58.0,info,192.168.1.11
2025-08-01T08:22:52Z,SCADA-001,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:52:36Z,SCADA-002,SCADA,sensor_reading,T133,open,info,192.168.5.174
2025-08-01T08:44:24Z,SCADA-009,SCADA,logic_change,T146,override,info,192.168.4.179
2025-08-01T08:15:20Z,SCADA-004,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T08:46:49Z,SCADA-003,SCADA,logic_change,T123,override,critical,10.0.0.254
2025-08-01T08:43:52Z,SCADA-006,SCADA,sensor_reading,T123,open,info,192.168.5.195
2025-08-01T08:41:48Z,SCADA-008,SCADA,sensor_reading,T124,override,critical,192.168.99.99
2025-08-01T08:51:16Z,SCADA-004,SCADA,sensor_reading,T128,open,info,192.168.3.74
2025-08-01T09:00:08Z,SCADA-002,SCADA,valve_status,T132,closed,info,192.168.2.40
2025-08-01T08:23:30Z,SCADA-003,SCADA,valve_status,T196,36.9,info,192.168.5.166
2025-08-01T08:18:32Z,SCADA-005,SCADA,logic_change,T119,open,info,192.168.5.130
2025-08-01T08:37:53Z,SCADA-007,SCADA,logic_change,T147,override,critical,192.168.99.99
2025-08-01T08:06:39Z,SCADA-001,SCADA,logic_change,T189,override,critical,192.168.99.99
2025-08-01T08:10:26Z,SCADA-006,SCADA,valve_status,T156,closed,info,192.168.1.114
2025-08-01T08:07:20Z,SCADA-009,SCADA,sensor_reading,T126,46.9,info,192.168.3.59
2025-08-01T08:44:32Z,SCADA-009,SCADA,sensor_reading,T149,open,info,192.168.2.253
2025-08-01T08:43:24Z,SCADA-010,SCADA,valve_status,T143,override,critical,10.0.0.254
2025-08-01T08:19:07Z,SCADA-004,SCADA,sensor_reading,T116,override,critical,10.0.0.254
2025-08-01T08:46:57Z,SCADA-009,SCADA,logic_change,T167,override,critical,192.168.99.99
2025-08-01T08:13:39Z,SCADA-005,SCADA,sensor_reading,T103,override,critical,192.168.99.99
2025-08-01T08:27:33Z,SCADA-005,SCADA,sensor_reading,T108,override,info,192.168.1.252
2025-08-01T08:01:46Z,SCADA-002,SCADA,sensor_reading,T112,override,critical,192.168.99.99
2025-08-01T08:56:42Z,SCADA-001,SCADA,sensor_reading,T125,override,info,192.168.1.117
2025-08-01T08:47:46Z,SCADA-005,SCADA,valve_status,T127,override,critical,192.168.99.99
2025-08-01T08:21:40Z,SCADA-005,SCADA,logic_change,T135,closed,info,192.168.4.225
2025-08-01T08:32:07Z,SCADA-002,SCADA,valve_status,T163,closed,info,192.168.4.78
2025-08-01T08:34:16Z,SCADA-009,SCADA,sensor_reading,T119,open,info,192.168.4.103
2025-08-01T08:38:06Z,SCADA-001,SCADA,valve_status,T194,override,critical,10.0.0.254
2025-08-01T08:13:04Z,SCADA-007,SCADA,logic_change,T109,97.8,info,192.168.3.115
2025-08-01T08:05:36Z,SCADA-002,SCADA,logic_change,T193,override,critical,192.168.99.99
2025-08-01T08:06:15Z,SCADA-006,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:35:32Z,SCADA-003,SCADA,logic_change,T112,closed,info,192.168.0.55
2025-08-01T08:58:17Z,SCADA-004,SCADA,sensor_reading,T189,72.2,info,192.168.3.83
2025-08-01T08:14:03Z,SCADA-002,SCADA,valve_status,T151,closed,info,192.168.3.51
2025-08-01T08:14:15Z,SCADA-005,SCADA,valve_status,T175,46.0,info,192.168.4.176
2025-08-01T08:02:09Z,SCADA-006,SCADA,valve_status,T164,override,critical,192.168.99.99
2025-08-01T08:45:34Z,SCADA-010,SCADA,logic_change,T140,override,critical,10.0.0.254
2025-08-01T08:06:07Z,SCADA-005,SCADA,sensor_reading,T156,open,info,192.168.5.172
2025-08-01T08:42:15Z,SCADA-007,SCADA,logic_change,T173,open,info,192.168.3.17
2025-08-01T08:38:43Z,SCADA-002,SCADA,logic_change,T123,closed,info,192.168.5.236
2025-08-01T08:19:12Z,SCADA-007,SCADA,valve_status,T123,override,critical,10.0.0.254
2025-08-01T08:33:15Z,SCADA-009,SCADA,valve_status,T188,override,critical,10.0.0.254
2025-08-01T08:27:39Z,SCADA-010,SCADA,sensor_reading,T153,override,critical,10.0.0.254
2025-08-01T08:32:24Z,SCADA-009,SCADA,sensor_reading,T145,override,critical,192.168.99.99
2025-08-01T08:31:11Z,SCADA-004,SCADA,valve_status,T114,96.8,info,192.168.3.68
2025-08-01T09:01:55Z,SCADA-002,SCADA,valve_status,T165,closed,info,192.168.3.135
2025-08-01T08:59:02Z,SCADA-005,SCADA,valve_status,T182,override,critical,192.168.99.99
2025-08-01T08:02:17Z,SCADA-006,SCADA,valve_status,T179,override,critical,10.0.0.254
2025-08-01T08:41:12Z,SCADA-005,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:10:17Z,SCADA-001,SCADA,valve_status,T149,override,critical,10.0.0.254
2025-08-01T08:53:03Z,SCADA-002,SCADA,sensor_reading,T193,override,info,192.168.2.111
2025-08-01T08:24:32Z,SCADA-001,SCADA,logic_change,T172,override,critical,192.168.99.99
2025-08-01T08:39:51Z,SCADA-002,SCADA,sensor_reading,T106,open,info,192.168.2.98
2025-08-01T08:43:18Z,SCADA-010,SCADA,valve_status,T112,override,critical,10.0.0.254
2025-08-01T08:31:02Z,SCADA-007,SCADA,valve_status,T121,override,critical,10.0.0.254
2025-08-01T08:57:02Z,SCADA-006,SCADA,sensor_reading,T105,override,critical,192.168.99.99
2025-08-01T08:23:01Z,SCADA-008,SCADA,sensor_reading,T137,open,info,192.168.2.92
2025-08-01T08:10:08Z,SCADA-001,SCADA,sensor_reading,T131,override,critical,192.168.99.99
2025-08-01T08:57:49Z,SCADA-010,SCADA,sensor_reading,T124,override,critical,10.0.0.254
2025-08-01T08:08:13Z,SCADA-006,SCADA,logic_change,T135,open,info,192.168.1.252
2025-08-01T08:49:23Z,SCADA-003,SCADA,valve_status,T160,closed,info,192.168.1.59
2025-08-01T08:03:17Z,SCADA-003,SCADA,sensor_reading,T160,closed,info,192.168.2.115
2025-08-01T08:04:31Z,SCADA-009,SCADA,valve_status,T145,override,critical,192.168.99.99
2025-08-01T08:12:51Z,SCADA-007,SCADA,logic_change,T149,override,critical,10.0.0.254
2025-08-01T08:33:58Z,SCADA-004,SCADA,logic_change,T189,override,info,192.168.4.38
2025-08-01T08:57:10Z,SCADA-003,SCADA,logic_change,T181,override,critical,10.0.0.254
2025-08-01T08:26:18Z,SCADA-002,SCADA,logic_change,T199,override,critical,192.168.99.99
2025-08-01T08:07:23Z,SCADA-009,SCADA,valve_status,T178,override,critical,10.0.0.254
2025-08-01T08:33:26Z,SCADA-005,SCADA,valve_status,T108,override,info,192.168.5.221
2025-08-01T08:38:59Z,SCADA-003,SCADA,valve_status,T102,closed,info,192.168.4.198
2025-08-01T09:01:27Z,SCADA-005,SCADA,valve_status,T178,override,critical,192.168.99.99
2025-08-01T08:10:59Z,SCADA-009,SCADA,logic_change,T118,closed,info,192.168.0.235
2025-08-01T08:13:54Z,SCADA-006,SCADA,logic_change,T180,override,critical,10.0.0.254
2025-08-01T09:00:07Z,SCADA-006,SCADA,logic_change,T194,override,critical,192.168.99.99
2025-08-01T08:19:56Z,SCADA-004,SCADA,valve_status,T182,override,critical,192.168.99.99
2025-08-01T08:44:52Z,SCADA-009,SCADA,valve_status,T179,override,critical,10.0.0.254
2025-08-01T08:36:58Z,SCADA-003,SCADA,logic_change,T198,override,critical,10.0.0.254
2025-08-01T08:55:48Z,SCADA-008,SCADA,sensor_reading,T156,59.2,info,192.168.4.113
2025-08-01T08:04:15Z,SCADA-007,SCADA,valve_status,T171,open,info,192.168.3.216
2025-08-01T08:26:18Z,SCADA-005,SCADA,valve_status,T137,28.3,info,192.168.0.131
2025-08-01T08:54:19Z,SCADA-002,SCADA,valve_status,T134,override,critical,192.168.99.99
2025-08-01T08:33:37Z,SCADA-009,SCADA,logic_change,T143,override,critical,192.168.99.99
2025-08-01T08:38:18Z,SCADA-006,SCADA,sensor_reading,T128,36.0,info,192.168.3.2
2025-08-01T08:21:32Z,SCADA-008,SCADA,sensor_reading,T102,87.1,info,192.168.0.251
2025-08-01T08:51:11Z,SCADA-010,SCADA,logic_change,T175,override,info,192.168.0.98
2025-08-01T08:06:51Z,SCADA-008,SCADA,sensor_reading,T192,override,critical,192.168.99.99
2025-08-01T08:17:19Z,SCADA-010,SCADA,logic_change,T127,46.9,info,192.168.4.221
2025-08-01T08:21:59Z,SCADA-003,SCADA,valve_status,T165,60.6,info,192.168.1.225
2025-08-01T08:27:32Z,SCADA-003,SCADA,logic_change,T169,override,critical,192.168.99.99
2025-08-01T08:26:01Z,SCADA-005,SCADA,logic_change,T156,override,critical,192.168.99.99
2025-08-01T08:46:43Z,SCADA-007,SCADA,valve_status,T163,override,critical,192.168.99.99
2025-08-01T08:30:01Z,SCADA-006,SCADA,sensor_reading,T133,override,info,192.168.5.149
2025-08-01T08:04:24Z,SCADA-003,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:24:48Z,SCADA-004,SCADA,logic_change,T187,override,critical,192.168.99.99
2025-08-01T08:32:49Z,SCADA-007,SCADA,valve_status,T182,closed,info,192.168.3.118
2025-08-01T08:26:45Z,SCADA-003,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:33:56Z,SCADA-007,SCADA,logic_change,T120,override,critical,192.168.99.99
2025-08-01T08:37:53Z,SCADA-004,SCADA,sensor_reading,T182,override,info,192.168.5.151
2025-08-01T08:34:07Z,SCADA-010,SCADA,sensor_reading,T106,override,info,192.168.0.96
2025-08-01T08:35:54Z,SCADA-002,SCADA,valve_status,T101,override,critical,10.0.0.254
2025-08-01T08:53:03Z,SCADA-006,SCADA,sensor_reading,T144,override,critical,10.0.0.254
2025-08-01T08:16:51Z,SCADA-007,SCADA,valve_status,T134,override,critical,192.168.99.99
2025-08-01T08:51:30Z,SCADA-004,SCADA,logic_change,T168,override,critical,192.168.99.99
2025-08-01T08:14:46Z,SCADA-010,SCADA,sensor_reading,T114,override,critical,10.0.0.254
2025-08-01T08:33:14Z,SCADA-009,SCADA,valve_status,T106,open,info,192.168.5.235
2025-08-01T08:13:17Z,SCADA-004,SCADA,logic_change,T135,closed,info,192.168.4.24
2025-08-01T08:42:05Z,SCADA-002,SCADA,sensor_reading,T112,21.8,info,192.168.3.242
2025-08-01T08:00:14Z,SCADA-008,SCADA,sensor_reading,T191,closed,info,192.168.3.70
2025-08-01T08:07:14Z,SCADA-005,SCADA,valve_status,T116,22.3,info,192.168.0.248
2025-08-01T08:30:44Z,SCADA-008,SCADA,valve_status,T131,open,info,192.168.3.164
2025-08-01T08:14:55Z,SCADA-006,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:22:03Z,SCADA-009,SCADA,sensor_reading,T113,override,critical,10.0.0.254
2025-08-01T08:32:14Z,SCADA-007,SCADA,valve_status,T167,override,critical,10.0.0.254
2025-08-01T08:11:25Z,SCADA-008,SCADA,sensor_reading,T159,override,critical,10.0.0.254
2025-08-01T08:17:27Z,SCADA-002,SCADA,valve_status,T159,closed,info,192.168.1.60
2025-08-01T08:38:36Z,SCADA-009,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:17:06Z,SCADA-010,SCADA,sensor_reading,T112,override,critical,192.168.99.99
2025-08-01T08:42:44Z,SCADA-002,SCADA,logic_change,T149,override,info,192.168.5.72
2025-08-01T08:28:45Z,SCADA-001,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:20:34Z,SCADA-001,SCADA,valve_status,T121,closed,info,192.168.1.12
2025-08-01T08:39:25Z,SCADA-003,SCADA,sensor_reading,T141,override,critical,192.168.99.99
2025-08-01T08:13:44Z,SCADA-007,SCADA,logic_change,T138,override,critical,10.0.0.254
2025-08-01T08:25:50Z,SCADA-010,SCADA,valve_status,T169,56.7,info,192.168.0.154
2025-08-01T08:42:54Z,SCADA-008,SCADA,sensor_reading,T105,override,critical,10.0.0.254
2025-08-01T08:59:43Z,SCADA-007,SCADA,sensor_reading,T132,override,critical,192.168.99.99
2025-08-01T08:38:55Z,SCADA-008,SCADA,valve_status,T104,override,critical,192.168.99.99
2025-08-01T08:10:27Z,SCADA-003,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:46:23Z,SCADA-009,SCADA,valve_status,T195,override,critical,10.0.0.254
2025-08-01T08:14:51Z,SCADA-009,SCADA,sensor_reading,T136,98.7,info,192.168.3.142
2025-08-01T08:55:52Z,SCADA-010,SCADA,valve_status,T166,override,critical,10.0.0.254
2025-08-01T08:56:34Z,SCADA-002,SCADA,sensor_reading,T166,closed,info,192.168.0.231
2025-08-01T08:46:00Z,SCADA-006,SCADA,valve_status,T197,override,info,192.168.0.12
2025-08-01T09:03:01Z,SCADA-004,SCADA,valve_status,T169,override,critical,192.168.99.99
2025-08-01T08:48:31Z,SCADA-001,SCADA,sensor_reading,T165,closed,info,192.168.0.168
2025-08-01T08:41:27Z,SCADA-003,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:00:06Z,SCADA-005,SCADA,sensor_reading,T170,override,info,192.168.2.26
2025-08-01T08:45:07Z,SCADA-005,SCADA,logic_change,T174,override,critical,10.0.0.254
2025-08-01T08:56:37Z,SCADA-003,SCADA,sensor_reading,T113,override,critical,10.0.0.254
2025-08-01T08:22:39Z,SCADA-009,SCADA,sensor_reading,T170,override,critical,10.0.0.254
2025-08-01T08:48:22Z,SCADA-002,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:16:28Z,SCADA-003,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:04:31Z,SCADA-003,SCADA,logic_change,T153,open,info,192.168.1.135
2025-08-01T08:39:38Z,SCADA-007,SCADA,sensor_reading,T147,closed,info,192.168.1.212
2025-08-01T08:27:16Z,SCADA-001,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:03:50Z,SCADA-005,SCADA,sensor_reading,T181,94.2,info,192.168.4.226
2025-08-01T08:37:47Z,SCADA-007,SCADA,sensor_reading,T189,91.7,info,192.168.3.168
2025-08-01T08:28:57Z,SCADA-001,SCADA,logic_change,T117,open,info,192.168.1.74
2025-08-01T08:05:16Z,SCADA-005,SCADA,sensor_reading,T110,override,critical,192.168.99.99
2025-08-01T08:01:14Z,SCADA-009,SCADA,sensor_reading,T182,closed,info,192.168.5.237
2025-08-01T09:00:45Z,SCADA-001,SCADA,sensor_reading,T153,override,critical,10.0.0.254
2025-08-01T08:39:12Z,SCADA-010,SCADA,sensor_reading,T149,closed,info,192.168.5.206
2025-08-01T08:00:08Z,SCADA-004,SCADA,sensor_reading,T161,override,critical,192.168.99.99
2025-08-01T08:20:16Z,SCADA-009,SCADA,logic_change,T120,91.9,info,192.168.4.130
2025-08-01T08:20:01Z,SCADA-009,SCADA,sensor_reading,T168,override,info,192.168.0.145
2025-08-01T08:49:17Z,SCADA-001,SCADA,sensor_reading,T147,override,critical,192.168.99.99
2025-08-01T08:39:02Z,SCADA-010,SCADA,sensor_reading,T128,override,critical,192.168.99.99
2025-08-01T08:41:55Z,SCADA-005,SCADA,sensor_reading,T122,82.4,info,192.168.5.159
2025-08-01T08:23:20Z,SCADA-005,SCADA,logic_change,T154,open,info,192.168.0.218
2025-08-01T08:23:10Z,SCADA-010,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:37:30Z,SCADA-009,SCADA,sensor_reading,T160,open,info,192.168.0.60
2025-08-01T08:38:49Z,SCADA-004,SCADA,sensor_reading,T138,override,critical,10.0.0.254
2025-08-01T08:10:35Z,SCADA-006,SCADA,logic_change,T159,override,critical,10.0.0.254
2025-08-01T08:25:25Z,SCADA-005,SCADA,logic_change,T103,override,critical,192.168.99.99
2025-08-01T08:49:40Z,SCADA-002,SCADA,valve_status,T161,open,info,192.168.2.103
2025-08-01T08:01:31Z,SCADA-002,SCADA,sensor_reading,T169,open,info,192.168.2.121
2025-08-01T08:27:01Z,SCADA-001,SCADA,valve_status,T123,override,critical,10.0.0.254
2025-08-01T08:01:23Z,SCADA-003,SCADA,logic_change,T179,override,info,192.168.3.25
2025-08-01T08:53:44Z,SCADA-009,SCADA,logic_change,T181,open,info,192.168.3.55
2025-08-01T08:57:26Z,SCADA-009,SCADA,valve_status,T127,override,critical,10.0.0.254
